ID,pair_id,sentence_x,MOS,sentence_y,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,REL,KandelMoles,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,directspeech_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
230,230,"Il existe également des embauchoirs simples, en plastique ou en métal embouti, avec ou sans ressort.",2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,231,Le service est décrit par le Evening Standard comme l'une des rares « licornes » technologiques du Royaume-Uni.,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,232,"Cette coiffure était en vogue au Moyen Âge chez les femmes de la noblesse européenne, et constituait alors un critère de beauté.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,233,"Les pratiques sociales, rituels et événements festifs relèvent (pour partie) du patrimoine culturel immatériel de l'humanité.",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,234,"Ce personnage, que Balzac appelait une « colonne vertébrale » de La Comédie humaine, apparaît pour la première fois dans ce roman.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,235,"La sonde Phoenix, qui a quitté la Terre le 4 août 2007, a emporté à son bord un message audio de Carl Sagan destiné aux futurs colons de la planète Mars.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,236,"Melville, qui fut lui aussi marin, et notamment baleinier de 1840 à 1842, comme la plupart des héros de ses romans, s'est inspiré de faits réels.",4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,237,"Le qualificatif de Pacifique est donné à cet océan par le navigateur portugais Fernand de Magellan en 1520, en raison des eaux calmes qu'il y rencontre.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,238,Neo prend la décision d'aller les affronter pour sauver Morpheus mais au mépris de sa vie après une longue course-poursuite.,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,239,Un tunnelier est une machine permettant d'excaver des tunnels dans des sols et des roches variées allant du sable au granite.,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,"Le parapente est un aéronef dérivé du parachute, permettant la pratique du vol libre ou du paramoteur.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,241,"Intégrant à la fois des aspects historiques et fictifs, le film est basé sur le récit du naufrage du RMS Titanic et met en vedette Leonardo DiCaprio et Kate Winslet.",3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,242,"L’existence des langues sémitiques remonte à plus de quatre millénaires, avec l’akkadien et l’ougaritique.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,243,Une lettre reçue de sa mère change la donne : elle lui écrit que le mariage de sa sœur est prévu bientôt avec un certain Loujine.,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,244,Le roi doit consentir à quitter Versailles (qu'il ne reverra jamais) et est escorté par la foule à Paris.,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,245,"Les manga ont fortement influencé la culture japonaise dans le domaine de l'animation, de la musique et du jeu vidéo.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,246,La somme de tous ces développements conduisit au « réseau des réseaux » (network of networks) que nous connaissons aujourd’hui en tant qu'Internet.,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,247,Ce principe met en évidence le caractère fondamentalement probabiliste de la mécanique quantique.,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,248,"Divers auteurs ont souhaité définir la portée de la cuisine méditerranéenne soit par la géographie, soit par ses ingrédients de base.",2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,"Il n'y a plus qu'un enseignement unique comprenant la médecine, la chirurgie et les accouchements.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,250,Il est le plus grand fleuve du monde en termes de débit d'eau et l'un des plus grands en termes de longueur.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,"Cette page présente la filmographie complète de Mel Gibson. Elle liste ses crédits en tant qu'acteur, réalisateur, producteur et scénariste.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2,"Le quadrangle de Nemesis Tesserae, aussi appelé quadrangle des tessères de Némésis, est identifié par le code USGS V-13. C'est une région cartographique en quadrangle sur Vénus.",3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,3,La chapelle a été détruite pendant la Seconde Guerre mondiale par l'armée française quand elle a fait exploser les carrefours pour ralentir l'avancée des Allemands.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4,"Wilhelm Abeken a écrit un ouvrage de référence : L'Italie centrale avant la domination romaine, d'après ses monuments.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5,Sa parution devient bimestrielle à partir de décembre 2009 pour le marché civil de l’hélicoptère.,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,6,"Certains chapitres solennels donnent lieu à des messes, processions et proclamations.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,7,Le Pentax A3 est un appareil photo du type reflex argentique. Il est équipé d'un objectif interchangeable (baïonnette KA). Il a été fabriqué par Pentax entre 1984 et 1985.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,8,Lippold estimait que l'art de son époque doit faire honneur à la conquête de l'espace et cette œuvre symbolise cette conquête.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,9,"Souvent, les entreprises privées sont détenues par les fondateurs, leurs familles ou un petit groupe d'investisseurs.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,10,Le tâtonnement walrasien est une idée créée par l'économiste Léon Walras pour trouver l'équilibre en ajustant l'offre et la demande.,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,11,"En juin 1897, le dirigeable Deutschland prend feu lors d'un vol à Berlin. Il s'écrase, tuant le pionnier de l'aviation et son copilote.",1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,12,Il aide à définir l'efficacité de ce réacteur et est un facteur important pour l'étude du temps de séjour.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13,"Le Centre national du graphisme, appelé Le Signe, est un centre d’art. Il se consacre au développement et au rayonnement du design graphique.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,14,"Le yaghnobi, parlé par une petite population (les Yaghnobis), intéresse particulièrement les linguistes car c'est le seul parler moderne descendant du sogdien médiéval.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,15,"On utilise les termes d'hérédité mendélienne, monogénique ou monofactorielle pour caractériser la transmission des maladies. Ces maladies sont dues à une mutation dans un seul gène.",3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,16,La plaine d'Audra est située sur Vénus dans le quadrangle de Meskhent Tessera.,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,17,"Avant sa mort, il a continué à donner des conseils sur les efforts de restauration et de conservation relatifs à la chapelle. Cela inclut la salle de Constantin.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,18,"Cette échelle peut évaluer divers problèmes chez les enfants et les adolescents, comme les problèmes cognitifs, d'opposition, d'hyperactivité, d'anxiété et sociaux.",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,19,"En chimie, un macrocycle est une molécule organique avec une grande structure cyclique contenant au moins 15 atomes.",1.4,"En chimie, un macrocycle est une molécule organique avec une grande structure cyclique contenant au moins 15 atomes.",16.34111111111111,12.951666666666668,14.241321944444447,9.965000000000014,22.75555555555556,51.333333333333336,17.491376746189438,6.0,33.352222222222224,44.74444444444444,7.910577777777778,5.388888888888889,2.111111111111111,18.0,1.0,0.9444444444444444,0.0,97.0,38.0,18.0,17.0,1.0,1.0,6.0,7.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
270,20,"Dans la biographie de Philip Marchand en 1989, Neil Postman rappelle le pouvoir heuristique des hypothèses de McLuhan.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,21,C'est un diagramme en 2D avec l'axe x pour la position d'un point dans la liste ordonnée et l'axe y pour la reachability-distance de ce point.,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,22,Le Conseil d'administration est composé de 9 à 15 personnes en activité dans un établissement ayant vocation à adhérer. Elles sont élues par l'assemblée générale.,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,23,Le mot est d'origine obscure. Jean-Henri Hassenfratz l'associe au mot « macération ». Il groupe un grand nombre de procédés développés indépendamment.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,24,L'EDA exprime les priorités de l'industrie laitière au niveau de l'UE et tente d'influencer les stratégies européennes.,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,25,Cette valeur locative est ensuite réduite de 50 % pour la TFPB et de 20 % pour la TFNB afin d'obtenir le revenu cadastral pour l’imposition.,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,26,"Ces deux hommes, Mondrian promoteur de l’art abstrait et Eekman violemment contre, resteront liés par une amitié indéfectible tout au long de leur vie.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,27,Elle était issue de la haute société athénienne. Elle se déguisa en homme pour suivre les cours de médecine d'Hérophile.,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,28,"L'anuscopie est un examen médical du proctologique, incluant aussi le toucher rectal et la rectoscopie.",2.8,"L'anuscopie est un examen médical du proctologique, incluant aussi le toucher rectal et la rectoscopie.",14.9875,12.180625,14.321680812500002,16.107500000000027,18.9,53.5,15.24744871391589,6.0,38.96000000000001,50.35,8.688600000000001,5.4375,2.0625,16.0,1.0,1.0,0.0,87.0,33.0,16.0,16.0,1.0,1.0,6.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
279,29,"Elle encourage ses membres, appelés Chevaliers, à œuvrer pour la défense de la Cité. Sa devise est : Honneur et Courtoisie.",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,30,"En mai 2016, ce nombre a été porté à un billion d'espèces estimées sur Terre avec seulement un millième de pour cent décrit.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,31,L'exemple montre que certaines couleurs s'affaiblissent entre leur représentation en rouge-vert-bleu à l'écran et leur production quadrichromique.,2.4,L'exemple montre que certaines couleurs s'affaiblissent entre leur représentation en rouge-vert-bleu à l'écran et leur production quadrichromique.,14.44454545454546,16.759545454545453,16.797095863636365,30.6868181818182,19.709090909090907,53.81818181818181,16.41640786499874,7.0,50.8518181818182,60.06363636363636,8.9862,5.7727272727272725,1.818181818181818,22.0,1.0,0.9545454545454546,0.0,127.0,40.0,22.0,21.0,1.0,1.0,7.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
282,32,"De nos jours, la plaine de la Messara est communément appelée le « verger de la Crète ». De nombreuses exploitations agricoles profitent de son sol fertile.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,33,"L'institut a été fondé le 17 mars 1872 par décision du Reichstag. C'est le deuxième institut archéologique étranger d'Athènes, après l'école française d’Athènes établie en 1846.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,34,"Le traceur choisi doit préserver les propriétés physiques du milieu (même densité, même viscosité, et même conditions hydrodynamiques).",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,35,"L'art est devenu autonome en 1677, mais ce nouveau statut avait une taxe plus élevée que lorsqu'ils étaient unis aux marzeri.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,36,La culture du tabac se répand et réussit surtout dans la partie méridionale du département du Haut-Rhin. Cela se produit malgré sa diffusion freinée par la guerre de Trente Ans.,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,37,"L’alutiiq, aussi appelé yupik du Golfe Pacifique ou sugpiaq, est une langue yupik. Elle fait partie des langues eskimo-aléoutes. Elle est parlée traditionnellement par les Alutiiq.",3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,38,"La Patinoire olympique de Gjøvik est une salle de sport située à Gjøvik, en Norvège. Elle a été construite à l'occasion des Jeux olympiques d'hiver de 1994.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,39,"Un monument ou site historique est déclaré comme « monument culturel national ». En slovaque, c'est appelé národná kultúrna pamiatka, abrégé en NKP.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,40,"Dans le nord, la côte du golfe est accidentée par les versants rocheux des monts Lattari qui tombent dans la mer.",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,41,"Le semis direct sans labour est aujourd’hui largement utilisé pour le maïs et le soja aux États-Unis. Il est aussi utilisé au Brésil, en Argentine, au Canada, en Australie.",2.4,"Le semis direct sans labour est aujourd’hui largement utilisé pour le maïs et le soja aux États-Unis. Il est aussi utilisé au Brésil, en Argentine, au Canada, en Australie.",9.48725806451613,7.287096774193547,8.465159806451613,54.65088709677421,8.780645161290323,34.85483870967742,8.477225575051662,3.0,72.5578225806452,81.4975806451613,5.862348387096774,4.451612903225806,1.6129032258064515,15.5,2.0,0.8387096774193549,0.0,138.0,50.0,31.0,26.0,2.0,1.0,6.0,2.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
292,42,"Cette sculpture monumentale en béton a été créée en 1966. C'est un monument à la mémoire des victimes du camp d'extermination de Jasenovac, en Croatie.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,43,"De petits villages soucieux de l'environnement, tels que Findhorn Community en Écosse, ont utilisé certaines des premières usines d'épuration vivantes pour traiter les eaux usées domestiques.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,44,"En effet, le nombre de postes à pourvoir dans le secteur a augmenté rapidement. De plus, de plus en plus de femmes sont entrées dans la vie active.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,45,C'est la première grande académie d'art où Antonio Fabrés a enseigné et le premier musée d'art des Amériques.,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,46,"Howard Mackie a été associé à la croissance de Calgary, devenue un centre d'affaires international.",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,47,Ce logiciel permet à l’utilisateur de se déplacer autour du globe en changeant la position et l’angle de vue.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,48,Cette discipline est une synthèse des domaines des sciences naturelles avec les techniques de chantier.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,49,Le rez-de-chaussée est alloué à des fins militaires et le public a seulement accès au sous-sol où un débit de boisson sert de l'alcool.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,50,"Le record est de 17135 et a été établi le 31 janvier 2015, lors du match entre Antwerp Giants et Spirou Basket.",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,51,"Selon Sue Farran, James Gallen et Christa Rautenbach, le droit autrichien inspire principalement le nouveau code civil tchèque.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,52,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque par des tribus locales.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,53,"Jonas Åkerlund, connu pour être l'auteur de vidéo-clips musicaux, d'annonces publicitaires et du long métrage Spun, a réalisé le film.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,54,"Pour réaliser l’entretien en face à face dans les meilleures conditions, certaines exigences doivent être respectées.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,55,"Il a écrit l'une des premières symphonies lettristes : la Symphonie en K, « première polyphonie ciselante », datée de 1947.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,56,Une grande fête est organisée pour le Nouvel An avec des feux d'artifice et des concerts sur la place adjacente.,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,57,"Découverte en 1892 par Carl Anton Larsen, elle a été nommée en l'honneur d'Oscar II, roi de Suède et de Norvège.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,58,"En 1962, Hart et Levin ont écrit le premier compilateur auto-hébergé (si l'on exclut les assembleurs) pour le Lisp au Massachusetts Institute of Technology (MIT).",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,59,"La liste suivante exclut les plus petits objets comme les ressorts, les fragments, les parachutes ou les boucliers thermiques.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,60,"En fiabilité, le schéma fonctionnel montre les systèmes compliqués, avec plusieurs façons de tomber en panne.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,61,"Puisque l'utilisateur a besoin d'information, il était nécessaire de compléter la requête par des informations supplémentaires de l'utilisateur.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,62,"Les Jeux du Val-de-Marne, compétition omnisports créée en 1967 par le Conseil général, se déroulent chaque année dans le département du Val-de-Marne.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,63,"Le peba est une langue amérindienne de la famille peba-yaguane. Elle est parlée en Amazonie péruvienne, dans la région de Loreto.",2.8,"Le peba est une langue amérindienne de la famille peba-yaguane. Elle est parlée en Amazonie péruvienne, dans la région de Loreto.",11.763636363636364,6.549545454545452,9.572368500000003,30.315454545454564,11.672727272727274,33.72727272727273,10.745966692414834,2.5,51.98045454545456,63.44090909090909,6.287418181818183,4.7727272727272725,1.9545454545454544,11.0,2.0,0.8181818181818182,0.0,105.0,43.0,22.0,18.0,2.0,1.0,5.0,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
314,64,Un capteur plan est un appareil permettant d'obtenir instantanément une image radiologique numérique lors d'une radiographie.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,65,L’isométrataxie est la difficulté à garder une force musculaire stable pendant une activité manuelle comme tenir quelque chose.,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,66,L'artiste dadaïste Max Ernst a peint des courbes de Lissajous en suspendant un pot de peinture percé au-dessus du canevas.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,67,"Les processus biologiques exacts restent inconnus même 50 ans après sa découverte, mais de nombreuses études présentent des théories sur les mécanismes du lupus médicamenteux.",2.0,"Les processus biologiques exacts restent inconnus même 50 ans après sa découverte, mais de nombreuses études présentent des théories sur les mécanismes du lupus médicamenteux.",18.232000000000003,19.141600000000004,18.059616760000004,8.876000000000008,22.8,65.0,18.491933384829668,10.0,31.481000000000023,41.53,9.4508,5.96,2.04,25.0,1.0,1.0,0.0,149.0,51.0,25.0,25.0,1.0,1.0,10.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
